"playerId","player","team","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2543720,"Chris Kirksey","CLE","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,41.036,0.94009756097561,0.595574912891986,1.09055052264808,5.23857142857143,2.15685714285714,74.1536515679443,13.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543724,"Walt Aikens","MIA","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.65378266850069,0.134938101788171,0,0.494773039889959,1.25942228335626,0,6.20715268225585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543738,"Kareem Martin","NYG","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11.6983049242424,0.214403409090909,0.174090909090909,0.198636363636364,1.12639204545455,1.10883522727273,13.9713162878788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543739,"Dontae Johnson","SF","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.23045267489712,0.0676954732510288,0.00902606310013717,0.00451303155006859,0.0135390946502058,0.0586694101508916,0,0.424224965706447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543741,"Jimmie Ward","SF","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.7745931283906,0.431374321880651,0.185952380952381,0.630700280112045,3.49008403361345,0.265406162464986,34.9546078431373,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543743,"Carlos Hyde","KC","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16162857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0620942028986,NA,NA,NA,0,0.430518099954598,148.780966787241,0,0,1.1,0.4,0.1,1.2,130.002821883998,3.9331912061947,499.48219664584,NA,0.00902606310013717,NA
2543751,"David Fales","DET","QB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.494773039889959,0.216556291390728,NA,0,0.00928098391674551,0.00928098391674551,2.10368968779565,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.0309366130558184,0.00928098391674551,0.0618732261116367,0.0134938101788171,0,NA
2543759,"Ryan Grant","OAK","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2883796740173,0.4,0.1,0.05,1,0.7571907957814,237.124170661553,0,0,NA,NA,NA,0,0,0,0.437732502396932,NA,0,NA
2543765,"Brent Urban","TEN","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.9113446969697,0.0903503787878788,0.115274621212121,0.0218087121212121,0.46657196969697,0.737433712121212,9.6596875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543767,"Logan Thomas","DET","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31518149882904,0.06,0.02,0.01,0,0.48443793911007,69.8774238875878,0,0,NA,NA,NA,0,0,0,0.0809016393442623,NA,0,NA
2543769,"Deone Bucannon","TB","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13.0604808362369,0.766843205574913,0.380759581881533,0.282452961672474,1.33015331010453,1.01379790940767,28.522362369338,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543773,"James White","NE","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250414285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7838985507246,NA,NA,NA,0,4.16351620575276,648.249953962512,0,0,0.7,0.2,0.09,0,74.5488194158782,2.6709888912548,313.89227885564,NA,0.239190672153635,NA
2543796,"Zach Moore","ARI","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.46341127922971,0.0089958734525447,0.0089958734525447,0,0.359834938101788,1.25942228335626,4.85777166437414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543799,"Ross Cockrell","CAR","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.75735900962861,0,0,0.314855570839065,3.28349381017882,0.179917469050894,13.0440165061898,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543801,"Jimmy Garoppolo","SF","QB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5269,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,1.3,13,0.5,538.801608757734,350.731303990128,NA,210,14.9059848733969,26.0321177244328,4212.7179907925,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,39.1539037433155,1.35165406116409,112.844771456758,42.7500687757909,1.20308641975309,NA
2543811,"Pierre Desir","IND","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.8132961672474,0.411289198606272,0.170597609561753,0.986050085372794,6.00753557199772,0.0633067729083665,46.1869095048378,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543812,"Justin Ellis","OAK","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.20125946969697,0.0529640151515152,0.0903503787878788,0,0.223371212121212,0.221202651515152,10.1351893939394,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543814,"Preston Brown","CIN","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,35.5789616724739,0.424599303135889,0.8871656232214,1.14768924302789,3.57255549231645,0.184467842914058,70.5778258394991,11.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543823,"E.J. Gaines","BUF","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.56382393397524,0,0,0.0449793672627235,0.854607977991747,0,6.61196698762036,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543828,"Quincy Enunwa","NYJ","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595985060690943,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2057246376812,1.2,0.4,0.2,2.9,2.97721222032036,634.151239723775,0,0,NA,NA,NA,0,0.485627376425856,0.00119290957112059,1.4581231884058,NA,0,NA
2543830,"Tre Boston","CAR","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.72464962121212,0.291912878787879,0.295028409090909,1.05511363636364,3.03714015151515,0.155776515151515,25.3597348484848,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543836,"T.J. Jones","NYG","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.47960989533777,NA,NA,NA,0,0.487935299714558,90.4743672692673,0,0,NA,NA,NA,0,0,0,0.309904852521408,NA,0,NA
2543847,"John Brown","BUF","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00235,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3706304347826,1.7,0.6,0.2,4.1,5.12289734849138,710.497181848076,0,0,NA,NA,NA,0,0.864866920152091,0.0012131414790286,3.56886594202899,NA,0,NA
2543850,"Ricardo Allen","ATL","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18.3115732368897,0.147830018083183,0.144313725490196,1.45634453781513,5.34470588235294,0,52.8797058823529,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543851,"Phillip Gaines","CLE","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.290438957476,0.266268861454047,0.239190672153635,0.681467764060357,3.14106995884774,0.279807956104252,28.9691495198903,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543868,"Cassius Marsh","SEA","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.4921875,0.249242424242424,0.165123106060606,0,0.303617424242424,2.60909090909091,15.3312878787879,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543869,"Devon Kennard","DET","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13.0332334494774,0.61002787456446,0.426118383608423,0.130119521912351,1.58136027319294,4.90030734206033,35.5393511667615,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543872,"Nevin Lawson","OAK","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.27303988995873,0,0,0,1.75419532324622,0.359834938101788,14.7532324621733,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543884,"Beau Allen","TB","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.34753787878788,0.0591950757575758,0.0903503787878788,0,0.180700757575758,0.599782196969697,10.1957954545455,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2549896,"Marquis Flowers","WAS","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.189547325102881,0.12636488340192,0.0947736625514403,0.0180521262002743,0.00902606310013717,0.171495198902606,0.35201646090535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2549926,"Shelby Harris","DEN","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16.841574912892,0.158195121951219,0.190292682926829,0.520072332730561,2.26535888501742,3.78666898954704,29.1509965156794,15.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2549982,"Garrett Gilbert","CLE","QB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0,0,1.93269780743565,0.592278360343184,NA,0,0,0,4.98760724499523,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.249380362249762,0,1.43393708293613,1.75419532324622,0,NA
2550145,"Maurice Alexander","BUF","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.234677640603567,0.12636488340192,0.130877914951989,0.0270781893004115,0.0722085048010974,0.0902606310013717,0.825884773662552,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550145,"Maurice Alexander","BUF","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550154,"Dan McCullers-Sanders","PIT","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.29690340909091,0.0467329545454545,0.0654261363636364,0.0031155303030303,0.0747727272727273,0.332982954545455,2.07361742424242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550164,"T.J. Carrie","CLE","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.23045267489712,5.32214634146341,0.685749128919861,0.601132612407513,0.67203187250996,4.11781445645987,0.432037564029596,33.64312464428,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550189,"Isaiah Crowell","OAK","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,120,0,0,NA,0,NA
2550198,"Bennie Fowler","NYG","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5776684241359,0.4,0.1,0.05,0,0.962917398945518,177.610339777387,0,0,NA,NA,NA,0,0,0,0.437797305213825,NA,0,NA
2550206,"Ryan Hewitt","TEN","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2550235,"Roosevelt Nix","PIT","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00902606310013717,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38242028985507,NA,NA,NA,0,0.078268115942029,23.7564275362319,0,0,NA,NA,NA,0,1.23775451950523,0.0379927536231884,4.29764492753623,NA,0.0135390946502058,NA
2550242,"Mike Pennel","NE","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.54302083333333,0.071657196969697,0.0965814393939394,0.031155303030303,0.630558712121212,0.633863636363636,9.73416666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550256,"Willie Snead","BAL","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321195144724556,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.364384057971,1.1,0.4,0.1,1.1,2.20122826086957,569.954670289855,0,0,NA,NA,NA,0,0.871093155893536,0.00596014492753623,5.91759782608696,NA,0,NA
2550257,"Daniel Sorensen","KC","DB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.5489756097561,0.429184668989547,0.668076655052265,1.31335888501742,3.80223693379791,0.470034843205575,29.168850174216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550262,"Joe Thomas","DAL","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5486968449931,1.37327651515152,0.0342708333333333,0.0623106060606061,0.0124621212121212,0.071657196969697,0.0186931818181818,3.20792613636364,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550272,"Albert Wilson","MIA","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350892857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4669456521739,0.9,0.3,0.1,2,4.02147863306855,645.843913186452,0,0,NA,NA,NA,0,6.18882129277567,0.0350882857081687,29.2236847826087,NA,0,NA
2550284,"Trey Burton","CHI","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657049486461251,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8558007246377,1,0.3,0.1,0,4.91673791515949,563.873824399868,0,0,NA,NA,NA,0,0.0233164373642288,0,0.716244477172312,NA,0,NA
2550289,"David Fluellen","TEN","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280397727272727,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55919156414763,NA,NA,NA,0,0.0366198008201523,13.5583069712947,0,0,0.01,0,0,0,2.55789550072569,0.0886584651435267,21.336654950205,NA,0.0180521262002743,NA
2550312,"Kerry Wynn","CIN","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.77919860627178,0.725700348432056,0.105463414634146,0.0848292682926829,0.83415331010453,1.58800696864111,15.0922229965157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550313,"Richard Rodgers","PHI","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29359512809744,0.02,0.01,0,0,0.683233935321294,65.2179882402352,0,0,NA,NA,NA,0,0,0,0.0839862542955327,NA,0,NA
2550325,"Chandler Catanzaro","FA","K",88,NA,NA,NA,NA,NA,NA,NA,NA,18.4514705882353,0.0223804446623782,4.25228448585186,6.24973917196912,5.00748975640153,1.95995720408431,22.5095588235294,NA,NA,7.22085048010974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2594978902954
2550353,"Allen Hurns","MIA","WR",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2417271407837,0.4,0.1,0.05,1.1,0.95799709724238,180.984513788099,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2550400,"Keith Smith","OAK","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031155303030303,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14579825834543,NA,NA,NA,0,0.0405878084179971,12.424702467344,0,0,0,0,0,0,1.71664442326025,0.0119375907111756,3.74058055152395,NA,0.0135390946502058,NA
2550405,"Erik Swoope","FA","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.30094271211023,0.06,0.02,0.01,0,0.881725888324873,57.4344452501813,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2550433,"Kerry Hyder","DAL","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.75323688969259,0.342676311030741,0.342676311030741,0,0.685352622061483,1.55386980108499,7.94068716094033,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550437,"Josh Mauro","OAK","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.56216856060606,0.180700757575758,0.152660984848485,0,0.196278409090909,0.80342803030303,8.47007575757576,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550512,"Damien Williams","KC","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39568571428571,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5456413043478,NA,NA,NA,0,3.47181862256061,409.290976652417,0,0,1.8,0.6,0.2,2,189.475318798848,7.96791501768931,896.517842814864,NA,0.054156378600823,NA
2550521,"Xavier Grimble","PIT","TE",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321195144724556,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.59371604938272,0.4,0.1,0.05,0,0.623814814814815,107.839271604938,0,0,NA,NA,NA,0,0,0,0.0809490333919156,NA,0,NA
2550541,"Shaquil Barrett","TB","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.72355113636364,0.498484848484849,0.389063860667634,0.142031930333817,1.39060957910015,2.90878809869376,36.338084179971,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550542,"Kapri Bibbs","FA","RB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64638783269962,NA,NA,NA,0,0.313688212927757,45.171102661597,0,0,NA,NA,NA,0,8.46958174904943,0,37.328897338403,NA,0,NA
2550545,"Chris Boswell","PIT","K",88,NA,NA,NA,NA,NA,NA,NA,NA,22.5533645406671,0.82947763772708,5.53946223390551,7.47915530412653,7.42403918173261,1.99168702613051,27.7528964306612,6,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1986465612357
2550559,"Brandon Dunn","HOU","DL",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.71414772727273,0.235643939393939,0.214024621212121,0.480255681818182,0.735729166666667,0.235643939393939,11.1412973484848,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550565,"Adarius Glanton","CLE","LB",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.63287482806052,0.224896836313618,0,0.0404814305364512,1.25942228335626,0.224896836313618,9.35570839064649,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
